required_mean_speed_kmh,proxy_energy_MJ_per_passenger,non_airborne_minutes,airborne_minutes,routing_margin,L_over_D_screen,allocated_mass_kg
372749.9742555482,3568.0503741590073,58.11250661175627,1.8874933882437332,0.2352819974045871,7.9033103986939786,110.70589139736589
60698.28947043635,5204.161152114358,49.73520385145114,10.26479614854886,0.09393075548889138,5.043090108800975,156.58210212201118
84393.41969070489,4069.729324395992,53.10469699570885,6.895303004291151,0.021703760051775406,10.120471535861931,155.69044248775288
,3835.3480131859787,64.09935041035777,-4.099350410357772,0.17670551736775245,6.0695037900766575,123.71546042574677
,1715.5724659298987,60.53726868150978,-0.5372686815097794,0.1374011737173041,9.19007210485352,90.28532388484223
,4459.622842995257,60.03228163561826,-0.03228163561826136,0.03639249745601339,7.072897046956986,138.27866659964164
45419.46015035672,4858.920539528999,46.36912578070896,13.630874219291037,0.08699796072287871,4.336954063594689,136.5884806105869
114252.99889402145,3000.125493678324,54.74957661398187,5.250423386018127,0.05323427781632309,7.414330100963488,169.61326397241456
68156.44268480556,2772.566813117162,49.64981153000755,10.350188469992453,0.2385633483675956,6.976687632456631,112.05658660307809
339983.36654154013,2738.2342034299945,58.175053794728186,1.8249462052718144,0.08935840395504105,10.514012528842008,179.22010644560214
65353.59235415101,1456.4627113964561,50.56122918305173,9.43877081694827,0.08304862924090561,11.249977607838128,97.14997512306672
107860.96772053739,2965.3629200523687,53.88298722097906,6.117012779020939,0.15842187865352214,7.687495474600713,103.17470547149996
,2524.3367735078687,62.01258664373786,-2.012586643737862,0.21245953759820577,10.844067464836087,138.44073004853632
199475.90568586817,2178.010749963098,56.98813378804479,3.0118662119552084,0.054846273869855494,10.694204215565318,115.69011490671862
,4037.3117075708415,63.24140156029269,-3.2414015602926867,0.028357083941054823,6.3725942562443745,139.7024495774373
,2593.081980549602,63.32408252802218,-3.3240825280221813,0.04092907418759925,10.518616287802772,143.42573664889056
223551.15623356836,2747.0914196305775,57.212762751981074,2.7872372480189256,0.09399140180126728,6.130560425096902,101.46430540023076
,1987.0503372645258,70.68371597116591,-10.68371597116591,0.022860543840662495,9.970579801296367,131.77678248012728
100050.02994199791,7762.926607015757,53.20771652371411,6.792283476285888,0.19315283346044054,6.217409841528445,163.19908312398064
,3662.6371826422164,65.93876464679714,-5.938764646797139,0.19606887550616756,6.4408476870476745,126.41059964942733
,7159.475422642038,62.38331662549501,-2.383316625495013,0.13072716833295617,4.314965959896006,103.11026947928829
61538.32589018232,1784.4861730355601,50.1689839344427,9.8310160655573,0.06220204757084882,10.393608758826808,125.82766856356021
234657.53636592664,9932.824364687762,56.974691610751584,3.0253083892484156,0.24642803734873858,4.082359133744051,144.59919387744156
,1992.0122799237172,60.56103477797874,-0.5610347779787404,0.10179019134710474,9.69068099724714,133.3168893140073
,4525.241793014238,74.23991299621947,-14.239912996219473,0.07116461117133246,7.852228053148492,142.44335368367177
,3128.936808026975,63.2732612336613,-3.2732612336613016,0.15818144622640398,10.706929788029047,137.4818359487472
,3548.8137531977577,65.12399316245907,-5.123993162459072,0.13855387009497452,6.409240781511837,146.12406811336774
75361.64499020508,8590.817515510365,51.67783964061179,8.322160359388207,0.10115765094818008,4.516256994213322,175.08789235899738
177714.37038652902,3443.1062208533012,56.074208116247064,3.9257918837529355,0.22493451276504178,11.51818836440849,173.24552561188463
89313.45077521085,3342.0279511431268,52.490198627420725,7.509801372579276,0.17762867180291447,11.033672031171193,160.30801619645393
86310.41197633996,7523.091129002711,52.075825043987315,7.924174956012686,0.20082659098356226,4.338134035138153,111.96116139341284
70206.3419623511,3775.5539071472685,50.90567638139847,9.094323618601528,0.12101080998941677,7.438507813404308,164.26588182882324
114658.52714468566,3368.4243747440373,53.93895606561945,6.06104393438055,0.2201601636696691,6.005312934429898,130.89281893475413
181362.4838414991,4343.119122928365,56.26359815237443,3.7364018476255723,0.18977293198072567,5.090795521317906,113.23666363462044
,2026.1538728368373,66.0609211880657,-6.060921188065706,0.008821829567916217,10.968788493554571,152.215077253663
1558150.2139244291,6331.337249560056,59.606808451519356,0.39319154848064386,0.07566378928915335,5.669742371224628,167.3443830634826
170529.97310186378,2052.0349715360867,56.55589564211954,3.4441043578804624,0.031193286510550977,10.23621469693569,148.19618415152152
83610.13470524161,3346.33463025258,52.16955042556249,7.83044957443751,0.14949919479859755,6.334733520003256,131.90651312214885
,7130.573602962424,60.99979109508202,-0.9997910950820169,0.19377001179159228,6.977947008984795,169.14579399138756
102150.58671672439,2128.2240209115753,53.544580304933284,6.455419695066716,0.15778628159395489,10.730831526428975,154.5720442305361
,3715.519226772393,60.04451802767018,-0.044518027670179094,0.21439983166867185,6.466339217285905,144.19498151992053
,3074.370444017829,63.60328831210857,-3.6032883121085675,0.15117816843323412,9.383425541880072,148.5633457030126
,5425.217610631423,70.21946775379624,-10.219467753796238,0.105810487710354,4.176885343391083,133.89469791829816
,3644.2340421435583,61.47769368698093,-1.4776936869809276,0.14976459751628493,7.65157601817551,158.9566650196635
51584.488743842594,3580.783623473283,48.80450386155843,11.19549613844157,0.013970981271089838,5.859650500972002,150.3739085975978
311563.4319977906,6466.336160270408,57.90605940381296,2.093940596187039,0.14544406690775585,4.090993601012819,101.90374482098139
,4117.868412914599,60.6403417325817,-0.6403417325817031,0.2458097812292607,10.56407860929011,172.35478706104664
354584.8877667862,2626.3840313286205,58.19913159063054,1.800868409369457,0.12115395454064956,11.343026670831541,163.94031664296955
,4770.579432244298,62.780582404548376,-2.780582404548376,0.19121923475272237,5.689095382905228,111.79043029846089
,3648.0515612047707,69.01113194619464,-9.011131946194638,0.0677900137614128,11.82318482716274,166.9587763518381
,2760.5408913695846,63.511331607894036,-3.5113316078940358,0.21907217692727723,8.718748746257809,133.61145281099428
256818.81680835655,3340.700745945968,57.335988925001985,2.6640110749980153,0.2012293028256287,7.638236369491579,160.97001821438113
93106.2888799609,2020.5468924157342,53.58101375301422,6.4189862469857815,0.04932135822410719,11.08645601798045,91.37339543050724
62881.96239697593,2210.0580554169114,50.382717096061164,9.617282903938836,0.06179708603516704,11.744233803613037,151.5655007081388
722642.2193902232,6290.385346735351,59.03023223717251,0.9697677628274874,0.2304221062726831,4.8517648847511445,94.46378986441074
550987.1863324725,4377.883082069451,58.73266064741539,1.2673393525846066,0.2260197622973053,10.997301295783291,175.23248210712023
77318.21265430347,4122.087150622424,51.14235439971685,8.85764560028315,0.20243928581661128,6.030352195568333,124.53797557756994
304065.926633099,3603.161351140542,58.1088820811768,1.8911179188231984,0.009600174522235078,5.856573045899239,92.22096277055273
,3775.137779675493,66.31683229384785,-6.3168322938478525,0.15529715525338764,8.711893172719183,174.61897796112672
,4641.947351215069,60.38908531396684,-0.389085313966838,0.18033866896601045,4.9522402766075775,132.44145212485665
106389.93241796638,4364.494280044123,54.23516026396651,5.764839736033487,0.07683911487742986,8.23348851119421,157.49983839520775
117026.41434021862,7677.477584344538,54.78149922523258,5.218500774767421,0.07224172165635764,4.5365278600428995,165.57378607742427
65123.38699446689,1726.452456369201,51.08496315095109,8.91503684904891,0.019349638688644255,10.53878503963435,122.56571914454112
135549.58794326134,5860.549966078738,55.18417464224311,4.815825357756893,0.14612499001432103,5.026450138909844,123.16279913331749
47790.83681504304,4937.506465896191,47.75780097403478,12.24219902596522,0.027228645788973466,4.280881961477409,149.09191318183503
,1810.198693052307,69.19973955781138,-9.199739557811384,0.09083240850728183,9.73371794324812,109.61294485924091
321798.63298955,5028.150914451059,58.042865505348225,1.9571344946517752,0.10577792931136731,5.507705830909361,156.6854169318138
,2828.6679206615336,64.98243766086777,-4.982437660867774,0.15150209056247463,11.42584867662163,134.9764453263694
66367.4336790939,4952.6467333386445,49.68410464290052,10.315895357099478,0.20205683891629814,6.977277619002543,114.53700083432196
121021.35322369,2400.1101569541006,54.80546093649443,5.194539063505573,0.10375344577934159,11.478347425722962,153.18424871500346
115526.76626129888,7613.887979632354,54.96913034996462,5.030869650035378,0.02044295807771815,4.602804733781275,154.55427546597514
,3654.505272288577,68.71698541398985,-8.716985413989846,0.24366952977680514,10.401798017798658,163.91450235171158
,3506.957414834332,63.94050881860973,-3.940508818609729,0.15847957209397978,6.8108411564587,157.04494527494074
,5714.83306621947,68.32405447376723,-8.324054473767234,0.11043153410280426,6.012023916298407,124.78932462928759
,3306.473753448045,61.97011501402034,-1.9701150140203367,0.02202480743716162,6.4798040958518355,109.7437650067005
60834.873532545724,6901.739030170563,48.61311429924169,11.386885700758313,0.2162437510930427,4.72205738133501,110.53245181222897
,3957.8362950029205,61.85486274138404,-1.8548627413840393,0.03926887986295116,5.689047245730574,152.81064480617405
429924.3490917957,2160.3107460116457,58.381014072057845,1.6189859279421555,0.2220758655208373,8.9292190998495,117.56544271122591
72944.67327067188,2208.2722938465377,51.612294438629334,8.387705561370666,0.07423626900220898,10.126495857484931,157.71580747600882
,2339.0026444078017,67.12122360244219,-7.1212236024421856,0.177332406800721,11.948006823065533,119.6975792347514
,2094.815656728214,64.52676219261053,-4.5267621926105335,0.010648077385950444,9.678080658999793,161.3464103406352
,3986.366837866691,68.70887810893072,-8.708878108930719,0.1381293832754459,6.322215189100123,99.29355886089266
,2595.1112186506493,68.36065245896826,-8.36065245896826,0.16063479854950405,8.828207813539699,147.37467264616942
,4553.944681344691,60.92914522247447,-0.9291452224744674,0.003875418395478114,7.158277264274085,128.21843418124303
135988.09047670884,3792.7601251195792,54.97839748120711,5.021602518792889,0.19896432265843234,10.702523419958228,159.99424676759602
148944.3994071765,7048.407378244186,55.80295323027566,4.197046769724338,0.09756699135042615,6.066431944737226,167.9920361285167
,5351.8533795505155,60.78765620637749,-0.7876562063774912,0.2313031858872249,7.138821138072529,131.31603152518812
191242.1756649093,2521.775154421289,56.52219912189538,3.477800878104617,0.16775420456842724,10.427197090784713,179.4457102953132
,2502.170941173203,70.75609439923414,-10.756094399234144,0.14074063026996728,7.824792254530843,130.94786126640585
90326.50517988915,3430.9177554646644,53.62056304627641,6.379436953723591,0.011720635453905365,7.377888551000605,123.41296343992978
584025.3167325824,4029.9486689560836,58.82279700817755,1.1772029918224476,0.20710787125731892,9.623761297949454,154.66214163125875
,8136.748707224866,63.55549262423145,-3.555492624231448,0.24033853427278754,4.673245735347771,153.55308867081808
55437.894702108184,1886.7519684869278,48.224509435347656,11.775490564652344,0.14616934580742755,8.077630950563385,96.84222557270913
,2567.8999310424488,61.80029498129354,-1.8002949812935398,0.225823270604172,6.870299276764319,110.74713250125143
270704.12693425367,3290.5791330702323,57.4241185463741,2.5758814536258967,0.2242885842500574,8.02161089088119,161.50684736239145
1021990.2484589814,6554.5772373415075,59.33264443338803,0.6673555666119668,0.1974767510735457,4.80927042403951,152.34866048118138
,2599.4046470197745,65.06032533267926,-5.060325332679255,0.1842410224471424,10.083100594609789,129.83925274665373
180315.0211974558,2079.1887915587477,56.758177307966676,3.241822692033324,0.026323365429784557,8.317335762420715,130.0083018595834
115162.23062914025,2453.7511077619943,53.99038337378073,6.00961662621927,0.21512200911803017,6.942456069385102,102.38628560585595
136959.11444216484,3063.9106496504996,55.33532776536541,4.664672234634587,0.12169587707611151,9.476587308416553,163.75436564099832
91274.22360201129,1889.1350830610031,52.35711093465622,7.6428890653437795,0.22481008726574397,11.713205050534478,138.15920004333213
57850.39955074672,1932.2144511468355,49.886511787110884,10.113488212889116,0.027236367689854074,6.8341500890687765,91.01680107926919
74913.25709571785,5025.487931835662,51.85316579687768,8.146834203122317,0.07154548062763283,7.6257493839054415,145.25233540328466
46570.54309873368,3150.988798748895,45.85988876874832,14.14011123125168,0.15618459756187045,10.820794333043839,167.18173503780332
234124.33318832517,2308.2366701095743,57.46099206952721,2.539007930472792,0.04369514179020251,11.803854100832677,129.00598364327755
,4146.887994594553,73.85844869182549,-13.858448691825487,0.21674554964000653,6.512613594564616,136.35366920635917
157235.17599299224,2889.0812955510664,55.52129984273516,4.478700157264839,0.23641638068198673,11.216169927044017,165.03419356137707
,2359.969439093254,64.76639800521734,-4.76639800521734,0.11210322503249118,7.833847514898261,121.68858383811812
131554.56273933555,5468.576312086738,55.16299868817402,4.837001311825979,0.11723664419201849,4.7859067349451045,122.19550923944965
,2457.0053734194043,65.16475279586923,-5.164752795869234,0.22291687035692445,11.563633996230969,128.36413503906067
560904.679468829,3033.347920515953,58.89559690240065,1.1044030975993522,0.08762637411706473,9.208067624409804,160.68591951727595
181166.45648915862,3252.732435489502,56.144573751739756,3.855426248260244,0.2263466264190081,6.308881485680392,90.6907626355468
75704.76138082056,6205.381694457126,51.77339166049995,8.226608339500054,0.09347049108666916,4.704937047119165,153.15455078069374
122236.8787820188,3377.0134245685244,55.14242166512624,4.857578334873757,0.04252172988491812,7.658393390220745,175.29479369487404
,4793.983322285601,63.665509453319345,-3.665509453319345,0.19028190144470966,4.306710694347294,109.79768988007747
,2859.855497482413,64.50291712033415,-4.502917120334146,0.11986993503211785,6.048325553520244,114.52625193170093
204051.79271952115,2577.5194166829697,56.99602607138996,3.003973928610037,0.07621644725785276,6.135912089567491,100.88679909616945
526555.9491555974,2842.311035587867,58.84819186155188,1.1518081384481178,0.0648482409486017,8.360521527655123,119.91634386180908
75085.02813450893,3108.583985401931,51.73593883457357,8.264061165426433,0.08945656887506284,8.759268041473613,146.42428881716313
300191.5177027205,4950.453983550274,57.87924553821974,2.1207544617802583,0.117768475388149,5.39646928667912,131.56684481344175
35878.88290877441,1958.2099608092979,42.321633985465674,17.678366014534326,0.11363811156293699,9.472641464899365,98.95610498909124
,2294.7436936256654,68.13146904460525,-8.131469044605254,0.02667007219948561,11.064801540725492,141.17566982887936
,2036.782263812774,60.59002252392535,-0.5900225239253487,0.18627044713464508,9.436452990562197,129.1152529356141
87553.5051994297,2686.204031168604,53.077589914503264,6.922410085496736,0.06412810160548832,7.148979331983347,106.86133874857369
,2954.242875786708,67.89191684393225,-7.8919168439322505,0.06694368526114058,11.069976486822707,170.6187721503531
183344.6842008453,5289.180521277034,56.74612802570161,3.2538719742983915,0.04744646445092662,7.387707389656897,161.01444071093863
76785.02174408622,5300.401158425444,52.37156649273908,7.628433507260922,0.028430452117633315,6.0039090047344175,174.55573410201737
,3741.4770980065523,62.08968993583245,-2.089689935832453,0.14507817520936556,6.047818730119184,111.34758221737567
,5297.352423214774,60.98525380005877,-0.9852538000587714,0.14046306371617942,5.530346438430172,149.00600664012848
87847.33566329449,2371.2674296603614,53.297923415884085,6.702076584115915,0.03371550751143512,10.725744035546423,146.53263841305812
107610.53570879893,3322.830379692769,54.54847585055779,5.451524149442207,0.02999658496396851,7.786888420876038,126.9191969072721
86462.97582865565,2933.7520641902674,52.16166212981486,7.838337870185143,0.18991848042988535,10.427338837284076,113.5971024369725
,2038.7129861474414,61.807452289556316,-1.8074522895563163,0.1318222007591834,8.036436437166602,101.30165050399859
,1722.9566857522013,64.10345681221365,-4.1034568122136506,0.09898433541092916,9.986794787130897,114.20349140051412
,3440.888134599343,68.65168432845738,-8.651684328457378,0.14504256180855918,8.139994166843042,154.26454271543253
103390.70636649126,2615.5452984807994,54.26906052828669,5.730939471713313,0.04032820987806285,8.835556046338485,125.53936917421822
,3952.447759343453,60.16461811874972,-0.164618118749722,0.24224851507552977,10.753119645195728,171.6157297636474
,8306.31410439972,63.88937135170504,-3.889371351705037,0.2329344744072011,4.668567477027588,135.95558582045877
,3736.5861677640705,65.28369146032486,-5.28369146032486,0.17485749542473095,5.169761576781996,103.58973636257225
128661.89354345473,8088.624081297155,54.717571240969306,5.282428759030694,0.19329175109812127,4.0185687034023285,148.87499522364237
,2119.366427014212,61.36012944103663,-1.3601294410366265,0.03706435716690387,8.583704687628032,95.46856621168243
,1637.163704579625,71.99045032071533,-11.990450320715325,0.029134976844213706,9.94081722902103,121.37796625855403
435147.8929076888,3168.3765659831442,58.63032999914746,1.3696700008525369,0.04644372893911283,6.603170326299059,139.71780365166632
,3219.705559338738,67.18967627884304,-7.189676278843038,0.20686055740957626,9.76640180684884,149.34944231350042
,2255.9353602976844,63.05981261406243,-3.05981261406243,0.1945128286162935,10.330467714747485,137.6030220003433
,5291.752889059466,68.99844142208157,-8.99844142208157,0.16967672384994997,5.63108803481746,100.11549746227878
44475.99509758679,2743.7242031248848,44.46728747151011,15.532712528489888,0.21293081431969144,5.850549639170201,99.49135029684541
,5882.852088864264,68.46111520293012,-8.461115202930117,0.0060608434094407415,5.843097375098261,150.00012239649527
,3900.8505236972233,61.748168899576456,-1.7481688995764557,0.010108244092013302,5.447436757306819,139.56238874474485
72049.99991008817,3819.914844795653,51.51455139205543,8.48544860794457,0.07342533965579923,5.498196016317775,121.77285496302498
561124.070298239,1381.2090052731687,58.74453503440532,1.2554649655946832,0.2368770971895724,11.60915321166966,92.87260279113949
94692.3209628808,3197.7791827352507,53.89312413642142,6.10687586357858,0.015305887607059615,5.335872636449128,115.12799990899208
167020.7392072059,1534.2901005593571,56.23655693821062,3.7634430617893813,0.10361806909544802,11.116614873318344,112.0161706863054
50345.866711468174,2466.988738957552,47.47976208636147,12.520237913638532,0.10672432193620043,8.97370878858797,105.73783777032145
,2259.6868016931985,63.070430549837894,-3.0704305498378943,0.022266402560188525,8.410680383755938,103.87001764230818
880914.3406930073,5489.991005766911,59.28949706303278,0.7105029369672167,0.09891122258664917,4.475502680364187,159.92187074697645
386709.64474910306,1678.1630920079197,58.348966958033856,1.6510330419661443,0.12099537209465894,11.921475151825282,135.5542925351333
,4264.353577827875,65.93445360769512,-5.934453607695119,0.11928707461288476,9.60976092471656,177.45508213599686
,6769.527041156342,61.1448265496816,-1.1448265496816035,0.2192076079059771,6.271691826571676,173.6018839161058
,4091.0674612363305,64.61754802589643,-4.617548025896426,0.07610891486723098,4.977273436571578,94.45059304749027
307645.60220826895,3241.5009323614995,57.68696481095974,2.3130351890402565,0.24938417912628094,10.230536459319756,154.16866740308018
,1636.8693610167577,60.20407297873448,-0.20407297873448016,0.0010561301966274805,9.221427586089918,118.70598341533994
,1719.1369657046182,72.93882198944266,-12.938821989442658,0.03996689824082822,9.503117528566843,109.60904750039754
89848.56137593136,2320.483814390706,53.35747774907202,6.642522250927982,0.047869492754734205,6.689858822365144,115.02631206828963
,2592.771798056373,60.29201065993932,-0.2920106599393222,0.041987586323817494,9.49389141822273,152.03787309318955
,2696.5790375865254,69.52908595021485,-9.52908595021485,0.18105106844832647,10.95949237588364,162.81739837037287
549807.4832953244,2843.5029881707173,58.927438310011105,1.0725616899888948,0.03537095667191881,9.720423475038832,165.30569261129088
,2024.2374645090847,63.837231073474236,-3.8372310734742356,0.10740145384902716,10.879986741867356,141.04408316553713
,9498.290723269623,61.23497166318345,-1.234971663183451,0.20445149480907363,4.054160800491225,162.2132287820714
209512.7755183788,3263.207133767117,56.63838810609071,3.3616118939092914,0.23657691020353722,8.607805723901254,166.6502032781197
114682.80431924241,6655.133757017705,54.50455510434561,5.495444895654387,0.10653259811930768,4.697039262421738,156.53686143107421
,6202.949249635048,64.41660660159533,-4.416606601595333,0.2370740470408366,5.558520168514614,177.06009909950726
575730.2038710379,9757.166226651632,58.90167831092225,1.0983216890777499,0.11022659106392715,5.10420269393869,172.8437151907923
,1543.9009157187952,68.32104180810883,-8.32104180810883,0.14982436391106835,9.987601311362202,101.15099305697875
104420.4625866913,1665.9002669502738,53.29659848100991,6.703401518990091,0.22897740210883208,10.722980334270053,114.96415911414609
77876.48123918063,1839.9380202956804,51.639155855481704,8.360844144518296,0.14319284866930468,11.258258107371152,144.41973228824253
75213.29985775358,3360.423539204773,50.92007764735678,9.079922352643223,0.19905699988048656,5.330672986518668,116.9411405736634
,3100.735456034015,63.74104276407009,-3.7410427640700874,0.1406651688150358,4.559463047835356,93.15544591816047
,2327.2020622767836,64.1993330651947,-4.199333065194693,0.2307042401102209,10.43986391167042,137.63692053002094
,2211.487592686197,60.47660201223255,-0.47660201223254717,0.040931281427291494,9.613991688244372,120.99822514336769
234879.86631023846,1369.6920147030908,57.25721363171702,2.742786368282978,0.1310995365893849,10.751595154910259,99.44537178358146
6318431.674352495,2012.8094240186838,59.895650368001505,0.10434963199849534,0.1576126565077834,9.75164751184527,99.70347471022468
64030.53251722703,2956.2184566570095,48.99571037989658,11.004289620103421,0.23712099343879386,11.156748752916215,130.4083250489787
,2373.3889008120373,62.190617614112504,-2.1906176141125044,0.13475813050574317,11.436629236768937,151.44236373297915
415079.6004043622,2438.2399628171715,58.55675077764076,1.443249222359242,0.051806313146070954,8.42266838669076,127.02132861906819
429701.49144965934,6842.857696305439,58.47350097704094,1.526499022959058,0.15166572744841422,5.862076836244512,146.72392037674012
73667.27255901351,4853.776569887236,50.595608578677194,9.404391421322806,0.21637738933112813,6.73370589294392,175.0150697289454
107001.43108854326,3146.6557107242984,54.24461128089006,5.755388719109938,0.08125293283795587,4.462114862650411,94.48000065070703
,3881.3764584839328,66.58161570090326,-6.5816157009032565,0.05924268329828708,8.108495236111246,175.16339335617343
,2906.7085474581227,65.68514364825901,-5.6851436482590145,0.016843193626211728,10.542593313745801,168.75695584834867
676388.5373613483,3670.1430270258884,59.07594675355695,0.9240532464430515,0.09737809602394268,5.233102457990523,139.91703642437264
,3352.0790829099246,68.80428166944088,-8.804281669440883,0.11208207997283484,8.430876310115817,144.84880388822617
178073.47944669976,2764.442572378024,56.52924867450919,3.4707513254908093,0.0851400532791955,6.340915767554794,125.12406986889393
665514.5657368449,5068.5580268356725,58.93683244039473,1.0631675596052688,0.2422881216571267,5.901983323267338,153.53987169023483
131670.20359542384,5425.241792945751,54.83573087228658,5.164269127713418,0.19387655825545985,6.820453547498375,160.184680926668
80674.40123421887,2330.0057919690935,52.438499145732905,7.561500854267095,0.07104275397145599,11.300452874511446,102.19245511298855
,3280.5963462872182,66.28579504032047,-6.285795040320465,0.14398368784682627,6.435451294552809,93.52547649394181
,2106.260157481555,65.88873424692508,-5.8887342469250825,0.09301956403972653,9.802535020069453,139.92224540709745
,3997.4904833266523,63.0808263770281,-3.080826377028103,0.1299620106740895,6.393072384814842,144.47867963730533
,3229.67773352254,67.31874893108892,-7.318748931088919,0.1724153897824092,11.05076945269011,132.47960336773147
,6766.609275775776,64.15874700166707,-4.1587470016670665,0.08439223530849457,4.494624209505099,161.49436395504893
,2998.8472616267227,62.365030586905426,-2.3650305869054264,0.060534602962285994,10.013889864739639,164.56536733772725
,2325.7480476356127,71.93793066080593,-11.937930660805932,0.1500922203629659,11.206535631081348,103.49849284256067
400517.568925703,3122.9818839194027,58.46611831404834,1.5338816859516626,0.07863990836841955,6.525360445362186,138.36575191093073
447425.25926892663,2526.419535756248,58.70724325307867,1.2927567469213272,0.015547783301718687,7.864683814316701,126.58566805626955
,1353.3995723392827,66.94533893854873,-6.94533893854873,0.1319538014295245,11.519203188743065,100.71211499204384
53763.42151195188,3305.816905478091,48.21840784431178,11.781592155688223,0.11212584924075153,6.146746437308583,146.81741881311302
,3938.1382924054965,63.30462235633394,-3.3046223563339368,0.09552432815549597,5.869095500736608,117.7171133538484
158995.07974582785,3053.658703805839,55.532433608787805,4.467566391212195,0.2471473007470591,8.389228810509849,117.48149540089
87706.07279891898,2474.4352425276884,51.96270859041754,8.037291409582458,0.2376630661374703,11.051825498541422,106.62519859879126
245082.71159106187,6503.536319156857,57.49434939262281,2.5056506073771914,0.07819233443821172,7.222491817003701,166.2319648373042
282523.4373954893,2925.185499729202,57.7780116990606,2.221988300939401,0.10219719292913707,6.1643688909004934,105.38716066573028
126351.85836358649,5844.566627082707,54.62082946783225,5.379170532167748,0.19332845780269228,4.034095816923476,110.44246060401834
,2812.9003035408655,65.04261926582907,-5.0426192658290745,0.2011077373619164,10.121326696081036,133.90124814190864
88691.84516276764,5864.569850392051,53.56338100988674,6.43661899011326,0.0023157238771966404,4.549763315380085,133.00944601091197
,3466.8491420703212,61.2366272739859,-1.2366272739859028,0.21967770661145727,6.348099513714085,140.16264748209937
258931.48621334412,2437.61355649564,57.6510387884868,2.348961211513199,0.06788321540001768,7.3022965446118775,109.19188316209043
,4546.140875274111,64.0226054023495,-4.022605402349498,0.12174570586016573,5.094484202849559,101.47866785044589
,6605.949120883121,61.80538585375863,-1.8053858537586294,0.16652456348849118,5.365280795383289,129.9470312783684
92392.33614546778,3862.251753381203,52.545749113609865,7.454250886390135,0.2092135501035362,7.407534829793704,118.86567256308669
112102.51356034468,4340.797003664156,54.518605008476406,5.481394991523594,0.07887095208144915,6.522436729996564,100.62877342400691
,1729.4828865572456,69.64714287356753,-9.647142873567532,0.2127206529600773,9.371324911927328,94.76963465113162
144241.26595660226,1285.9418298017824,55.699796956936595,4.300203043063405,0.08903425039758248,11.615808899581587,102.62650192473386
133821.1000805344,4464.085559537961,55.73632866279259,4.263671337207413,0.001777715760886367,8.378737831961342,152.3471344342229
734649.7195153799,2333.2282209752475,59.153329315174446,0.8466706848255541,0.09208864408957645,9.04613115475588,138.25567896438645
649152.2079287079,2184.486448613974,59.07093166241687,0.9290683375831321,0.05890561038578204,10.40430053917597,146.25459555164713
,3109.6705672906855,63.45735842185088,-3.457358421850877,0.0025590751468235196,8.44870503123439,129.09440661302696
,7667.047545304475,62.43200773371545,-2.4320077337154515,0.08353745166087564,4.073477070020138,134.54062089175645
,6485.331009662413,66.32423245040388,-6.324232450403883,0.2318687995990407,5.622122752266294,176.95168417105796
,4633.919257841721,64.52928792596904,-4.529287925969044,0.22225654213238322,8.689114826114999,126.9049342214927
,1954.687367626471,62.58908438293947,-2.5890843829394683,0.13637722852003104,11.264345979723501,117.94112269634107
129957.8292244686,3330.498950144225,55.586219772695706,4.413780227304294,0.00710836747684912,9.583633407508636,179.8142377301494
144785.93901100603,1896.1339772583115,55.14119740767943,4.858802592320572,0.2351471274610357,10.335843578426838,96.78288514070934
375939.34232278715,3134.653801175265,58.44034188446775,1.559658115532251,0.029461804211406123,5.060329263935565,100.6540847032298
373050.55105550005,4808.060100282867,58.30239734023482,1.697602659765181,0.11190269770165148,4.289176396429783,116.57721793933227
,6223.813934495294,61.98209643689975,-1.9820964368997522,0.1522889150117435,8.00350527370347,165.94239450998234
,2901.2830596839335,63.07646528334213,-3.076465283342131,0.2313404587902787,11.042883404094248,154.14129062210566
,2032.0869524289592,73.19400483491506,-13.194004834915063,0.010960837789328798,10.012280426862914,147.08053908721132
107090.76921650878,5629.763342730327,54.16266481329587,5.837335186704131,0.09756366405789496,7.209534711964386,146.16637098770073
138444.21616736124,3997.41473310695,55.010525783779634,4.989474216220366,0.2128096686637512,6.010773020044506,108.43065467031894
,2279.91120322848,62.13463740316709,-2.1346374031670905,0.04544888805444,10.229717588442085,174.72570012891458
,4777.294113437976,61.89383271453829,-1.8938327145382912,0.1609407129482484,8.816527861326286,139.56121313852395
,2231.9759663900745,61.5645499818952,-1.5645499818951976,0.051011789925139994,8.703826145939772,148.35805724932874
68225.03775033032,3132.9689777516433,51.36589825834149,8.634101741658512,0.034246351850794554,7.374951521239253,101.45773336988957
54959.99294008474,4618.194496692955,47.10443914432725,12.895560855672748,0.24437120995031886,4.866552156579823,121.63159383151823
,4670.387589523828,64.21956302719649,-4.219563027196486,0.2270662078577807,7.565503885164659,137.977561730058
58805.78672846081,1800.4531923559518,48.04313128801927,11.956868711980732,0.23452695321952294,11.170430957941331,97.04382935620104
,6676.85982100871,66.22247597792972,-6.222475977929719,0.2216625149762653,4.429885155306155,169.27733484383413
,1688.1484049070928,62.672818356647994,-2.672818356647994,0.059775067420205885,10.685309231005672,125.57379795646244
,3503.4434420985435,62.69898271825802,-2.698982718258023,0.164354165804624,7.099907535826653,171.62280022400356
134462.32938093258,7492.115566291184,55.04313697170953,4.956863028290471,0.17022830907891376,4.8357127162954185,133.78720320024138
689480.3551402509,5307.4756451876665,58.98796928593907,1.012030714060927,0.22512003118277987,6.662310259984961,133.64268610232426
